KEY,FREQ,CURRENCY,CURRENCY_DENOM,EXR_TYPE,EXR_SUFFIX,TIME_PERIOD,OBS_VALUE
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-02-17,308.32
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-02-20,308.26
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-02-21,306.9
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-02-22,307.53
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-02-23,308.21
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-02-24,308.59
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-02-27,307.69
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-02-28,308.25
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-03-01,307.95
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-03-02,308.33
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-03-03,309.68
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-03-06,309.55
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-03-07,309.52
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-03-08,310.7
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-03-09,311.14
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-03-10,312.27
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-03-13,312.43
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-03-14,311.32
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-03-15,310.83
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-03-16,310.04
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-03-17,308.55
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-03-20,308.64
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-03-21,308.29
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-03-22,309.16
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-03-23,309.22
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-03-24,309.81
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-03-27,310.21
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-03-28,309.19
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-03-29,309.62
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-03-30,309.35
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-03-31,307.62
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-04-03,308.68
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-04-04,309.38
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-04-05,309.91
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-04-06,309.76
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-04-07,310.36
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-04-10,311.35
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-04-11,311.4
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-04-12,311.97
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-04-13,312.55
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-04-18,312.58
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-04-19,313.05
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-04-20,313.5
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-04-21,314.18
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-04-24,311.47
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-04-25,311.7
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-04-26,311.93
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-04-27,312.03
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-04-28,312.38
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-05-02,312.2
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-05-03,312.15
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-05-04,312.05
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-05-05,311.47
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-05-08,311.24
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-05-09,311.73
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-05-10,310.59
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-05-11,310.57
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-05-12,310.24
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-05-15,309.17
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-05-16,309.54
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-05-17,309.42
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-05-18,310.69
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-05-19,309.6
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-05-22,308.65
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-05-23,308.48
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-05-24,308.11
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-05-25,307.93
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-05-26,307.4
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-05-29,307.84
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-05-30,308.63
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-05-31,307.2
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-06-01,307.55
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-06-02,308.45
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-06-05,307.22
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-06-06,307.66
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-06-07,308.66
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-06-08,308.01
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-06-09,307.32
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-06-12,307.18
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-06-13,306.97
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-06-14,306.39
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-06-15,307.79
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-06-16,307.91
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-06-19,307.09
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-06-20,309.13
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-06-21,309.13
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-06-22,309.22
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-06-23,309.13
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-06-26,309.48
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-06-27,309.4
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-06-28,309.54
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-06-29,310.06
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-06-30,308.97
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-07-03,309.25
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-07-04,308.3
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-07-05,308.16
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-07-06,309.37
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-07-07,308.38
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-07-10,307.99
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-07-11,308.13
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-07-12,307.33
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-07-13,307.27
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-07-14,306.51
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-07-17,306.05
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-07-18,306.2
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-07-19,306.42
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-07-20,305.77
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-07-21,305.37
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-07-24,305.15
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-07-25,305.49
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-07-26,305.57
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-07-27,304.75
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-07-28,304.93
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-07-31,304.62
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-08-01,303.6
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-08-02,303.86
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-08-03,303.74
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-08-04,304.36
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-08-07,303.8
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-08-08,304.49
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-08-09,304.6
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-08-10,305.37
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-08-11,305.41
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-08-14,304.4
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-08-15,304.15
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-08-16,304.05
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-08-17,304.05
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-08-18,303.56
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-08-21,303.43
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-08-22,303.7
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-08-23,303.35
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-08-24,304.17
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-08-25,304.68
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-08-28,304.01
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-08-29,305.32
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-08-30,305.68
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-08-31,306.63
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-09-01,305.09
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-09-04,306.02
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-09-05,306.39
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-09-06,306.17
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-09-07,305.69
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-09-08,306.46
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-09-11,306.28
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-09-12,307.11
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-09-13,308.02
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-09-14,308.28
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-09-15,308.91
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-09-18,309.87
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-09-19,308.85
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-09-20,308.34
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-09-21,310.61
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-09-22,309.73
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-09-25,310.25
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-09-26,310.77
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-09-27,311.15
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-09-28,311.06
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-09-29,310.67
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-10-02,311.44
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-10-03,312.05
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-10-04,311.2
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-10-05,311.42
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-10-06,311.36
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-10-09,312.32
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-10-10,310.65
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-10-11,309.93
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-10-12,309.18
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-10-13,308.64
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-10-16,307.53
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-10-17,307.35
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-10-18,308.27
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-10-19,308.51
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-10-20,308.13
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-10-23,308.06
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-10-24,308.53
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-10-25,310.16
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-10-26,310.32
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-10-27,311.23
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-10-30,311.01
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-10-31,311.64
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-11-01,311.75
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-11-02,310.9
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-11-03,310.29
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-11-06,311.15
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-11-07,310.99
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-11-08,311.85
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-11-09,312.08
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-11-10,312
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-11-13,312.04
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-11-14,311.97
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-11-15,312.11
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-11-16,312.52
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-11-17,311.58
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-11-20,312.44
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-11-21,312.93
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-11-22,313.54
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-11-23,313.05
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-11-24,311.83
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-11-27,311.24
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-11-28,310.99
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-11-29,311.59
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-11-30,312.77
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-12-01,313.8
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-12-04,313.08
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-12-05,313.96
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-12-06,314.45
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-12-07,314.84
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-12-08,314.5
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-12-11,313.95
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-12-12,314.33
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-12-13,314.36
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-12-14,314.07
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-12-15,313.43
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-12-18,313.67
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-12-19,313.1
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-12-20,312.75
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-12-21,312.36
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-12-22,311.82
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-12-27,310.99
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-12-28,310.3
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2017-12-29,310.33
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2018-01-02,308.59
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2018-01-03,309.29
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2018-01-04,308.53
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2018-01-05,308.77
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2018-01-08,308.84
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2018-01-09,309.36
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2018-01-10,309.92
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2018-01-11,309.43
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2018-01-12,308.74
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2018-01-15,308.9
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2018-01-16,308.75
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2018-01-17,308.77
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2018-01-18,308.51
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2018-01-19,309.2
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2018-01-22,309.65
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2018-01-23,310.13
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2018-01-24,309.01
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2018-01-25,309.35
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2018-01-26,309.8
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2018-01-29,309.34
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2018-01-30,310.38
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2018-01-31,310.65
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2018-02-01,310.06
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2018-02-02,309.49
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2018-02-05,309.6
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2018-02-06,310.65
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2018-02-07,309.81
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2018-02-08,310.96
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2018-02-09,312.08
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2018-02-12,311.97
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2018-02-13,312.16
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2018-02-14,312.82
