DATAFLOW,REF_AREA,FREQ,MEASURE,UNIT_MEASURE,ACTIVITY,ADJUSTMENT,TRANSFORMATION,TIME_HORIZ,METHODOLOGY,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,DECIMALS,BASE_PER
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2012-05,98.28004,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2012-06,98.40635,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2012-07,98.59312,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2012-08,98.81059,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2012-09,99.03574,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2012-10,99.24718,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2012-11,99.43615,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2012-12,99.61308,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2013-01,99.80886,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2013-02,100.0293,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2013-03,100.2773,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2013-04,100.5423,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2013-05,100.8106,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2013-06,101.0759,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2021-01,98.61778,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2021-02,99.3928,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2021-03,100.6103,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2021-04,101.3034,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2021-05,101.8114,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2021-06,102.1649,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2021-07,102.3184,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2021-08,102.2813,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2021-09,102.0876,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2021-10,101.7886,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2021-11,101.382,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2021-12,100.822,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2022-01,100.0806,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2022-02,99.19625,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2022-03,98.28709,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2022-04,97.47491,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2022-05,96.79413,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2022-06,96.24467,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2022-07,95.82593,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2022-08,95.52447,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2022-09,95.35146,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2022-10,95.35446,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2022-11,95.51248,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2022-12,95.7906,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2023-01,96.16709,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2023-02,96.6155,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2023-03,97.08868,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2023-04,97.56776,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2023-05,97.98634,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2023-06,98.32248,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2023-07,98.58919,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2023-08,98.8308,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2023-09,99.05006,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),GBR,M,LI,IX,_Z,AA,IX,_Z,H,2023-10,99.23245,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2003-05,98.17361,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2003-06,98.46127,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2003-07,98.79878,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2003-08,99.17486,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2003-09,99.57747,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2003-10,99.98496,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2024-07,99.39526,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2017-02,99.87823,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2017-03,99.91502,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2017-04,99.92679,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2001-08,98.12054,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2001-09,98.0798,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2009-12,98.84459,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2010-01,99.19539,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2010-02,99.45562,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2010-03,99.6291,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2010-04,99.69917,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2010-05,99.67637,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2010-06,99.60079,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2016-01,99.17619,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2016-02,99.11848,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2016-03,99.09946,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2016-04,99.10032,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2016-05,99.10511,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2017-01,99.80099,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2007-09,102.0003,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2007-10,101.8794,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2007-11,101.7505,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2007-12,101.6254,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2008-01,101.494,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2008-02,101.3441,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2008-03,101.1776,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2008-04,100.9701,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2008-05,100.6889,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2008-06,100.2963,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2008-07,99.76057,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2008-08,99.06487,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2008-09,98.22249,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2008-10,97.29596,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2016-06,99.10724,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2008-11,96.4086,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2008-12,95.66174,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2009-01,95.1197,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2009-02,94.82013,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2009-03,94.7807,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2009-04,94.99093,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2009-05,95.38198,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2009-06,95.88257,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2009-07,96.43005,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2009-08,96.98325,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2009-09,97.51097,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2009-10,97.99518,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2009-11,98.43804,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2018-03,100.9119,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2018-04,100.9378,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2018-05,100.9214,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2018-06,100.874,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2018-07,100.7985,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2018-08,100.6979,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2018-09,100.5575,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2018-10,100.3726,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2018-11,100.1606,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2018-12,99.94405,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2019-01,99.74468,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2019-02,99.57985,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2019-03,99.44817,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2019-04,99.3272,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2019-05,99.21421,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2004-01,100.9212,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2004-02,101.0649,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2004-03,101.1318,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2004-04,101.1339,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2004-05,101.0913,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2004-06,101.0135,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2004-07,100.907,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2004-08,100.7885,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2004-09,100.6851,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2004-10,100.6154,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2004-11,100.588,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2004-12,100.5762,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2005-01,100.5443,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2005-02,100.4857,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2005-03,100.4119,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2005-04,100.359,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2005-05,100.3524,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2005-06,100.389,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2005-07,100.4426,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2005-08,100.5139,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2005-09,100.6188,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2005-10,100.7691,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2005-11,100.9507,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2005-12,101.1243,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2006-01,101.2593,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2006-02,101.346,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2006-03,101.3785,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2006-04,101.3525,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2006-05,101.2907,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2006-06,101.2292,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2006-07,101.1895,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2006-08,101.1935,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2006-09,101.2534,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2006-10,101.3477,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2006-11,101.4621,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2006-12,101.5858,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2007-01,101.7063,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2007-02,101.8242,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2007-03,101.9461,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2007-04,102.0618,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2007-05,102.1496,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2007-06,102.1952,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2007-07,102.1824,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2007-08,102.1082,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2024-08,99.4592,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2024-09,99.56506,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2024-10,99.68853,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2024-11,99.80362,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2024-12,99.87613,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2025-01,99.88273,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2025-02,99.82906,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2026-03,100.6396,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2026-04,100.7113,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2026-05,100.7588,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2026-06,100.8024,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2000-01,101.3734,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2000-02,101.3079,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2000-03,101.2116,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2000-04,101.0932,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2000-05,100.9474,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2000-06,100.7831,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2000-07,100.6008,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2000-08,100.3865,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2000-09,100.1368,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2000-10,99.8354,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2000-11,99.49245,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2000-12,99.12328,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2001-01,98.78654,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2001-02,98.52836,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2001-03,98.36143,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2001-04,98.27745,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2001-05,98.25117,A,0,2,
OECD.SDD.STES:DSD_STES@DF_CLI(4.1),USA,M,LI,IX,_Z,AA,IX,_Z,H,2001-06,98.22795,A,0,2,
